Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
765,4.046012893,7.495330507,5.550004193,75.16418273,75.99771784,1
532,2.279581724,4.440798851,1.778982461,74.221145,74.03498095,1
774,3.178143355,4.981749807,2.546389481,74.94567371,86.45635775,0
635,2.939877801,4.860271388,2.588876303,82.50258099,78.94049845,1
879,2.809540804,4.646065334,4.636188027,76.41188369,76.21431912,1
640,2.239818135,2.591998625,3.4249277,73.82797503,78.31807445,0
466,2.707967716,3.720174628,2.261862962,75.65193473,83.37616191,1
678,2.401215535,5.245598313,2.599719369,77.92196877,76.77935402,1
751,2.315060903,4.985776579,1.384556899,74.02745246,86.57850281,1
1235,2.367840724,7.623085976,1.25801449,77.29195443,78.16118422,0
681,3.846053169,8.28565601,1.006465108,85.01113161,67.45055163,1
918,2.729960993,5.48143836,2.350553792,75.98116896,78.12901916,1
660,2.096438951,4.237774005,2.235497101,77.03658884,77.91704614,0
825,3.384343129,4.496815639,2.763722907,78.27803397,72.14973671,0
524,4.073009315,6.866104012,1.351965246,75.71836487,86.26080871,1
796,1.958934489,9.064291673,0.990014852,76.72049982,72.80665128,1
717,3.861785923,4.189874101,2.720076899,76.41010883,68.84198228,1
1097,5.255463691,3.807554485,2.82491635,77.34227909,82.86250328,1
554,4.656703761,4.490053831,2.396765001,76.30644503,82.58777886,1
777,3.690403421,7.173185602,1.777524647,76.16790873,67.04685363,1
551,4.5737495,6.821137981,0.335682199,81.79909294,82.01753869,1
396,3.015993385,9.078437838,4.28772986,76.64699086,66.99232654,1
772,5.623166861,3.858527449,2.505771737,77.00010778,73.56506715,1
803,1.65738194,5.455268994,1.66088805,75.01597586,77.08577098,0
916,2.949671858,4.940682378,1.475033699,75.93042912,81.1989486,1
635,4.344697946,7.578583626,3.36190779,78.23890899,80.7593629,1
591,3.254694408,12.13676308,2.355949007,75.39214586,81.95859832,1
1096,5.769302382,11.28948717,1.805925702,75.02795783,81.0431532,1
615,5.185344881,5.007435123,4.761410509,75.67346055,70.21663454,1
338,1.968143044,3.652745674,1.550543226,78.66632375,83.46274794,1
566,4.679485845,8.739907689,3.276863553,84.19360167,89.35611957,1
888,3.238698266,7.5927825,2.650932537,88.05280819,84.49225346,1
720,4.741221624,9.317040561,3.061321107,73.07588571,63.05606628,1
816,3.827533992,1.834761914,1.640080455,77.74294244,66.68115178,1
1059,3.600434706,7.085442326,0.777630074,80.94431962,75.7524775,1
642,4.174206267,18.6709784,2.066584707,76.18097341,74.5939263,1
1310,3.729959162,6.841962865,2.952507177,78.48486824,71.80417925,1
1192,5.384548236,4.031249713,1.418774262,78.43781646,84.7454605,1
516,5.294706218,7.287226997,1.442704728,76.52130659,75.10423464,1
431,5.297314125,5.920191511,1.703970442,72.60297131,67.31712802,1
1516,2.081082253,5.05481043,2.78445877,81.04692963,84.9816316,0
733,2.892470917,8.157739017,1.704817402,74.78384167,80.64126262,1
666,3.745193247,5.078724135,3.408494781,77.10027603,88.8862372,0
496,2.624991802,8.192973924,1.673341012,74.75283286,67.06254294,1
685,3.601333877,3.817569306,1.856055359,88.93318756,75.90703695,0
490,2.462972607,3.957252992,1.349461999,75.38775396,78.27165355,1
722,3.900836784,7.44169691,1.632390046,76.2444532,86.26523742,1
705,4.856314981,6.228000707,1.848073537,76.99639827,77.87114376,1
506,2.363711685,8.037096328,2.352248028,87.76247941,84.9329079,1
1322,2.991290469,9.119247002,2.019197305,72.95895429,84.9761845,0
1074,4.586412133,3.665235249,2.387265944,75.34744159,76.34897321,0
612,3.753787122,2.969933186,1.523616411,83.14247303,76.15877364,1
515,3.212842822,7.412353385,2.290458358,76.63530594,69.99829051,1
1103,4.1690511,6.040348585,1.949288313,78.55243153,79.75267352,1
1056,2.794223696,3.956211378,3.089015721,80.61408487,80.65369604,0
794,5.057969732,6.783485967,2.212970153,76.13639665,72.94694268,1
582,3.0546307,7.709689611,2.582526207,74.52563007,78.89946636,1
846,0.262559643,7.645675892,1.476191338,76.03453571,76.35377757,1
1148,3.171008528,1.924565463,2.456439322,81.54631078,75.03656392,0
729,2.173202336,2.613106079,1.93032149,78.06924457,91.12922978,1
626,4.073131713,8.223919565,1.669200553,76.46442382,84.84316825,1
537,4.78274915,7.61995189,1.370143058,78.01698227,82.29911266,1
671,4.370510668,14.43714029,2.615159425,82.17156297,86.97735464,1
566,3.810155406,4.611214226,2.769510744,76.44949145,70.23096937,1
1278,2.380842522,9.125612487,4.62393502,74.83670435,82.76916533,0
710,0.878651081,16.28346976,1.938859801,80.71592509,86.26503879,1
1350,3.760356093,4.710408075,2.332603501,75.20362351,66.00512019,0
971,2.162634309,5.288795025,5.556781269,77.71530051,83.29732487,0
442,2.189720452,7.442130793,3.053830634,75.74826197,86.63778349,1
1156,3.769028727,4.028490219,2.698321901,83.92213946,74.51189775,0
597,5.003699219,8.327548421,2.182995794,74.97798301,67.06037262,1
809,2.464741128,3.38910899,1.502912909,75.63571597,76.23936186,0
392,4.151855184,12.18144055,1.5523498,77.41486988,69.24293765,1
438,2.754174211,8.137905992,3.010983506,76.40498363,79.54650061,1
567,2.291972554,6.884623626,1.754546781,78.0795424,80.25179887,1
1351,2.742637511,4.346467375,6.308771997,79.92644779,86.22981445,0
533,2.496720794,7.028247831,1.779295624,75.64820216,74.07249511,1
513,2.728893138,17.48203714,2.690155557,78.56507138,74.14125267,1
776,2.370640654,6.773385291,1.896449445,76.9251761,77.37400766,1
1409,3.042844241,6.074713431,1.305767699,82.19796849,73.69139124,0
1375,3.953121072,3.900038804,1.552633048,77.41211762,71.03516376,0
605,4.275715413,3.373436429,1.78169703,75.69381846,82.98159431,1
981,4.402885481,7.191569395,1.995194412,76.99078365,82.0166502,1
562,3.666703376,4.191561686,4.903021478,78.12836176,83.92276516,0
477,2.759468999,4.787315726,2.202813307,75.2724446,70.28636672,1
681,0.499689223,10.73862394,2.159700333,78.56985329,83.66569023,1
729,2.378893887,11.28328821,1.552261144,73.6903892,87.98864033,1
675,4.720646016,6.873072941,2.235264964,78.93750336,72.39060136,1
1388,2.895511764,6.124105968,1.253654358,76.21065946,70.6146913,1
873,2.404086655,3.996169523,2.939062086,76.95038503,81.08026618,0
790,2.089270326,2.739407664,1.617114362,75.83063803,82.42929399,0
671,2.758584249,7.611584899,2.34387876,76.54560425,70.74572914,0
884,4.601563455,5.811849102,1.631436797,75.44873168,81.47127841,1
625,2.466921634,7.750863476,1.99867079,80.61790161,73.35744225,1
1118,4.782194708,11.88062548,4.798237284,84.31488286,80.77614382,0
442,5.419298331,9.539545865,2.428402321,76.89471363,76.12438504,1
866,4.783092288,4.94491576,1.226873425,76.10690521,81.97217931,1
1344,3.944736227,7.451245421,2.552461713,77.28735082,78.62764287,0
611,4.023186955,5.837073691,1.404984382,75.98771303,84.56593518,1
603,3.445056136,4.724657838,3.436048764,77.73063,75.95519619,0
793,5.913287885,3.983175095,1.412738884,74.90018557,68.44749071,1
764,5.130341949,5.196309342,3.623317018,76.5421929,66.75679732,1
632,2.588276973,4.397800295,3.142007897,74.20028562,83.77807759,1
653,2.475160639,6.625956532,2.479978097,76.73428611,82.02973238,1
807,3.229846,7.090952042,2.830314487,76.83676582,77.08482862,0
947,2.685939077,6.486681936,2.276239106,75.99790242,77.31174673,1
713,2.903776106,10.36359997,4.560230336,80.32379525,76.85342625,1
1520,3.899724934,6.611468476,2.23502479,76.42988497,76.80203539,0
966,2.808637264,7.91438225,1.621543204,77.98069915,78.40980445,0
739,2.848846733,6.07308756,3.101960838,75.89124735,86.7463989,1
626,5.063468903,6.779108881,1.084553185,75.84713912,79.99594243,1
956,2.773713457,6.475114965,2.69646652,83.24256107,73.73264174,1
695,2.104318447,6.080009606,1.785611988,74.31371178,83.69436577,1
434,4.45980125,7.574376969,1.836868649,77.09942876,75.24056303,1
1485,2.302035392,6.455647108,1.832881347,73.91343024,72.50133042,1
540,3.186622515,5.250195381,3.207038115,74.45203156,68.91362385,1
684,4.599216884,2.414380478,1.330357061,74.40414515,71.20959491,1
423,2.632753559,5.575233105,1.690136522,80.75438236,71.53239216,1
512,3.008784294,4.685539724,2.267981014,77.07900911,72.88784323,1
848,4.105940382,4.40864833,2.524463228,78.27825038,65.00120896,1
469,4.328405379,5.216832349,6.625636587,76.09339431,78.95197818,1
824,3.00834063,5.283749921,3.040055034,78.62394435,86.44545345,0
1276,5.007336275,9.779537251,2.899613312,76.28423908,80.88913632,0
606,3.373153115,9.388525811,3.101086928,77.19712516,81.99597025,1
1192,2.35578765,5.988823977,1.462666742,75.5552794,73.9283462,1
675,1.93262479,6.730166895,1.345991918,76.57030184,82.55235813,1
773,3.2111582,11.01907242,2.855174741,75.38579968,76.1381641,1
591,3.913484851,4.83835027,1.856747281,77.87313773,81.66361869,1
792,4.672029813,4.761972001,2.72948952,81.23524891,85.12159813,1
816,3.605625485,7.99559945,6.459727964,87.43321273,83.68062991,0
625,2.564070302,4.364972568,1.261660955,86.53055866,81.40063839,0
809,2.850549012,6.377922536,2.524885576,80.30664375,75.77125142,1
1031,4.810722584,4.487639878,1.91594843,85.52997522,78.62239524,1
758,2.955595193,7.681702235,4.039418911,74.78568204,78.85409695,0
988,3.469642408,9.519924921,1.56903948,76.46762157,77.41219009,1
396,2.864456026,5.987102129,3.252404832,77.75376532,89.62646241,1
787,2.822036099,4.96186087,2.830451019,78.41628821,82.96400851,1
700,2.94662186,5.100845024,2.015737231,77.14040404,74.75914709,1
544,2.517851332,7.275626704,2.657825569,77.37671507,80.27776861,1
683,3.264363601,6.251368041,1.635141019,75.7915263,78.34582433,1
891,4.106932977,6.144850266,2.689887863,75.85442697,73.39957366,1
604,2.4532451,6.772215855,3.172367937,76.86709136,88.84212513,1
611,4.008921441,4.65726625,0.175739739,77.53351836,81.07453742,1
713,3.809005638,13.1481078,5.689850754,74.24115973,77.80617387,1
612,2.495154039,7.097784004,3.360113425,75.11818164,71.84602955,1
926,2.403179481,3.523226248,0.519144288,84.2275475,83.11602284,0
680,3.292718305,14.86330939,5.546514187,76.55510558,83.36041313,1
720,4.196882192,4.684563698,0.698003195,75.63322068,73.9808152,0
669,4.169441193,7.299598647,4.380516606,79.10117485,79.51695906,1
628,4.99925324,3.470500377,1.368642908,78.25864451,72.03674926,1
519,5.153973963,7.558646074,3.000454631,76.60404792,70.79335029,1
987,3.592820911,8.287422991,1.602174137,77.13373993,82.18696713,1
1109,2.128693481,8.778875563,2.135182249,76.83972613,81.76842315,0
928,5.386557468,9.21364139,1.870712499,88.58926038,68.17733079,0
553,2.971412128,2.59539431,1.719788557,76.81602799,78.36983535,1
640,2.443644252,5.411076656,1.86875893,75.59272563,74.69165256,1
961,4.097132919,10.5320567,1.307209448,78.75399807,78.77617975,0
370,2.605910937,14.66338477,1.315190342,76.67308375,78.27985429,1
441,3.845311058,8.321887802,2.981388973,78.18950072,71.8014731,1
582,3.469436441,10.76886798,3.093371247,81.04783712,83.66201478,1
461,2.901166292,6.379726424,2.248244232,75.05850588,86.57240597,1
373,2.695790407,5.612856862,2.446768559,77.07587183,71.88077753,1
967,2.065403987,6.959625714,1.29430853,74.7659744,83.71764639,0
1474,3.790757813,6.645365136,3.055084978,73.95452968,83.48122924,0
551,2.813498723,4.676523423,0.756080324,77.8586007,67.07948236,1
726,1.892855118,1.491948882,3.065865556,78.16111971,86.40648324,1
669,3.40767384,3.353646803,3.858959308,76.43077128,78.31530847,0
630,4.361877252,3.164085059,2.899719594,86.04206264,72.59234712,1
1400,3.627284331,6.595786123,2.643647488,74.99247673,75.4870706,0
932,2.925950837,6.020245126,1.686123935,75.75442901,74.69902169,0
811,1.835856973,11.73077416,2.456861425,76.92636454,76.04029083,1
815,3.258687093,6.49950693,3.616995639,77.16643985,74.59565699,1
944,2.758203038,7.528855054,1.33027738,83.42900256,74.23675251,0
670,2.633080591,4.591716139,1.933816509,75.54144938,76.58731827,1
623,3.358743877,7.225840004,1.415235676,77.58954772,68.96677851,1
845,3.298943419,10.55512293,1.789053503,87.69958288,89.31189416,1
811,2.074121065,4.829459316,2.470757587,76.70898828,84.72038185,0
803,2.660156939,6.043977425,1.340684224,80.93081627,83.2952059,1
535,3.087426864,3.953339088,2.88661128,75.91610113,73.02340854,1
451,3.109141965,6.26556278,2.296102185,74.48105414,79.51673024,1
681,3.750815101,5.183023552,1.645325599,76.75354353,83.74779312,1
585,3.957809742,14.61044734,2.522460687,74.30341086,83.56683196,1
739,2.03278304,7.046479759,1.698234117,76.92145563,89.69281736,1
1194,4.705356947,4.990944615,1.382886401,75.56303264,74.67170708,1
794,1.922905274,3.693097102,2.211240498,75.60141382,87.83706253,0
1163,3.968650391,4.288223933,1.611235638,76.40319453,88.59665165,0
423,4.653188053,7.759257637,3.090719978,73.2160006,69.97916226,1
394,4.038723725,3.188336465,2.610995805,80.1492422,77.90543431,1
700,3.974989842,1.806913633,2.358808029,77.41011349,82.64030874,0
520,4.404900226,6.023335797,0.918951542,76.97311792,75.28339693,1
520,2.82945809,6.411643712,3.328632956,75.71533437,86.52936671,1
848,5.13861001,6.154560427,1.070162187,76.19328562,73.17825976,1
711,5.229651318,3.942832794,2.775663374,81.33485743,86.20922848,1
441,1.796910346,4.392656085,1.480671073,76.88736837,69.60996255,1
454,2.454207227,6.613136344,3.034299081,74.42241135,72.91037564,1
540,2.710035638,5.517945311,2.284180565,77.67710526,83.70256699,1
485,5.61940303,4.216272379,3.019526883,76.91094211,74.34558731,1
681,4.355864609,7.645249069,1.86059839,79.98666697,69.34445073,1
778,4.569550619,5.511544513,2.687546583,81.07509313,84.23501385,1
674,2.665403476,7.237549387,1.565356264,74.15570642,74.34894434,1
617,2.331844707,6.262199459,5.271861197,73.50199394,70.04102453,1
675,3.054631474,6.406467321,3.24615965,74.68689176,77.17510721,1
1020,4.755376067,7.135325665,2.379212825,76.27949479,65.66065574,1
1325,5.034183361,7.383188153,1.85203197,82.95020467,71.8874394,0
400,2.645782523,5.134500619,1.245563709,76.54416223,77.52579755,1
1571,2.319205716,3.068281916,1.752298129,84.8198431,79.06949191,0
554,4.934345196,6.875984912,4.459273439,80.62432616,85.45924529,1
512,1.86099412,6.326146668,1.128839414,76.62481613,74.15728087,1
1024,5.111173183,7.640231413,1.355008584,78.40145116,81.08863251,1
861,2.385422313,3.257420964,1.06952001,75.00655527,77.4737923,0
666,2.801533051,9.610340912,1.234486108,78.10272538,82.34127185,1
553,2.34694912,9.25134796,2.559503213,76.45485719,76.89437376,1
929,3.247579109,4.873213398,1.52555882,77.4437385,77.94471129,0
563,4.795439464,7.62411736,1.687048035,76.92705094,71.5168824,1
500,2.007577951,7.11736476,2.712109901,77.12687014,87.38191672,1
386,2.839552477,8.346532252,1.883702486,74.70481,77.00511207,1
754,1.849028164,5.683406617,1.927811369,81.79685714,77.03929727,1
569,3.823841322,9.147874557,2.142239719,75.39520139,82.81533128,1
833,4.016626803,7.734459106,2.998541775,75.08136481,71.62296504,1
629,1.460540258,3.976345472,2.577339026,76.86903925,73.43584389,1
647,3.787867986,7.335637016,2.432584809,76.07626578,86.54775038,1
1818,3.751616349,12.11595172,1.581086828,75.23904848,80.29973739,0
528,2.6494139,4.665180616,0.132170258,76.76295966,71.0140397,1
1099,4.207038774,4.321003164,1.715958409,83.11511514,81.48598973,0
580,4.203232969,4.489991472,2.739302442,75.34703889,81.56036986,1
495,4.797173822,4.832839646,2.643877492,76.34379105,86.668555,1
814,3.731832117,7.445457161,5.213982891,78.11946889,71.18267475,1
825,3.732988694,8.471008898,2.594240458,77.08717197,72.63515689,1
1149,3.533365874,4.573785649,1.399828787,76.86569653,80.02472163,1
803,2.985148949,10.23381213,0.882704644,76.09348196,76.73191663,0
920,2.460961596,6.556940736,1.440644251,77.89074085,70.73027774,1
553,2.399897303,5.322465598,2.895214878,74.95907331,87.07305928,1
623,3.654753819,5.452072833,3.010905571,76.46002177,74.77516941,1
902,4.256878914,5.985400883,2.491388226,76.7447783,72.64798911,1
797,2.945059256,5.816557246,5.798039931,76.79289934,73.94463363,1
1621,2.317585196,5.145733831,1.487355753,74.76976774,83.11385365,0
752,3.630736051,6.404392137,3.47157192,75.02548529,75.25594373,1
562,2.745295473,6.872487214,3.192030789,76.62785426,82.66572348,1
514,2.559792747,6.122268938,1.164676386,80.34059163,85.47505747,1
777,3.89020324,12.73951834,1.302824081,77.70132213,77.62387829,1
907,3.802837144,4.843232629,1.921828269,82.89390155,82.28346909,1
577,3.669834931,3.357733219,1.79828591,76.49198239,84.91484293,1
647,4.272418919,4.447126598,2.510267691,77.10013137,77.8346787,1
641,2.046386116,2.686734415,2.86736914,75.65232537,93.81393109,1
2061,2.23840103,5.366667623,2.172542808,77.18154984,84.10216143,0
833,2.439080183,5.634983097,1.294129789,75.34880672,80.02825876,0
555,4.055397941,6.169407833,2.15800926,76.12672933,68.3471346,1
546,3.60852325,6.949537176,3.418395781,75.36777656,86.1925438,1
875,2.923030616,5.518384071,2.476392052,76.07179301,78.66219727,1
632,3.107341355,7.482435341,1.443763215,75.28098538,72.41220179,1
538,3.531491496,5.78589053,2.047706637,76.54606245,75.49736948,1
917,4.949187021,3.762745802,2.647368279,78.46297792,83.05069722,1
606,3.113024493,4.983023327,3.797484021,85.14369246,66.26944137,1
1200,3.829212081,1.522135444,1.936711354,80.00965412,82.45330993,0
664,2.011651111,2.252531727,3.047165017,77.16014742,67.9690842,1
707,2.823437507,10.33013856,2.366585647,78.43872665,68.77958416,0
470,4.915509948,7.28948227,3.607642747,77.36280873,75.89064937,1
652,4.169760152,5.882833057,2.9449404,77.80219548,93.40159449,1
1154,3.393143358,8.170069318,1.912019571,73.93283552,70.53488469,1
887,2.854726689,8.646813615,1.807192819,75.58292229,76.729438,1
530,4.367527619,10.87565629,1.071637086,86.57324803,75.1646462,1
1051,2.493243345,4.123610205,2.199484511,81.20913963,76.9877507,0
571,3.027917495,3.834269735,2.773392485,73.85836854,82.8904926,1
933,2.909391095,4.663942092,3.035840495,76.64746275,71.38298411,0
369,2.692261665,9.676021374,3.040417373,75.99942739,83.88966848,1
744,2.492083782,10.51483801,4.298029339,77.25745653,64.40488634,1
599,2.862629718,10.51159643,1.962283823,76.58423029,78.74521148,1
727,3.229666143,9.371513231,1.822444461,76.99375267,83.48785071,1
514,2.717431804,3.748461292,3.866665375,82.25323358,81.69740439,0
668,3.543187975,5.208102642,1.020620181,85.52298422,73.4192198,1
975,1.891353884,5.555218829,2.418260521,75.49382563,86.11094449,0
496,2.783347659,7.016390552,2.080927935,76.68057451,75.46093093,1
637,0.525993641,6.002145893,3.168892847,75.21682329,81.19487281,1
589,4.198665842,11.24906776,1.842044021,74.64372926,71.52878938,1
693,3.304406284,11.77487168,2.083990419,76.03380904,72.95558633,1
1023,3.852879399,7.704375111,2.83939311,77.21476599,76.43678719,1
732,2.797571755,6.597667801,2.64426643,78.3500654,76.01622103,1
643,2.107043475,4.856294457,3.095996736,77.61755454,77.83738106,0
718,2.460548063,6.986306089,5.527708088,76.60748359,80.89245968,0
